date,fips,PRECTOT,PS,T2M,WS50M_RANGE,slope3,SQ1,class
20050628.0,1123.0,10.18,99.63,25.89,3.24,0.1572,2.0,0
20080729.0,1097.0,3.66,100.93,28.56,4.46,0.5293,1.0,1
20020625.0,1081.0,9.58,99.67,24.92,3.39,0.2937,1.0,1
20000516.0,1021.0,0.0,100.29,22.57,5.43,0.0566,2.0,1
20130402.0,1047.0,0.0,100.99,16.52,4.74,0.3962,2.0,0
20161025.0,1043.0,0.0,99.62,18.63,5.52,0.3756,3.0,1
20100921.0,1037.0,0.01,99.9,29.17,2.59,0.0444,2.0,1
20030121.0,1065.0,4.29,100.66,13.62,3.97,0.4968,3.0,0
20150804.0,1039.0,0.06,100.49,30.05,4.47,0.4612,3.0,1
20160105.0,1117.0,0.0,100.95,0.06,3.27,0.3501,1.0,0
20050315.0,1037.0,6.03,99.87,10.75,2.45,0.0444,2.0,0
20070424.0,1067.0,0.0,100.8,19.44,4.27,0.2645,3.0,1
20110201.0,1043.0,18.43,98.43,11.01,7.97,0.3756,3.0,1
20121030.0,1023.0,0.0,100.8,9.1,4.07,0.1418,2.0,0
20010703.0,1085.0,5.71,101.03,26.15,1.98,0.5192,3.0,0
20020604.0,1125.0,4.24,100.25,28.22,5.08,0.1605,1.0,1
20050621.0,1113.0,1.48,100.37,24.14,3.56,0.2785,1.0,0
20100413.0,1021.0,0.05,100.96,17.35,5.85,0.0566,2.0,0
20130917.0,1101.0,0.19,100.55,25.61,3.49,0.0757,0.0,0
20110614.0,1067.0,0.0,99.95,31.18,3.03,0.2645,3.0,1
20050308.0,1073.0,2.2,98.89,5.24,6.26,0.3945,1.0,0
20050830.0,1009.0,5.94,97.99,25.71,13.31,0.4062,1.0,0
20100223.0,1049.0,0.01,97.8,4.28,2.12,0.3013,1.0,0
20140812.0,1051.0,0.8,99.47,27.33,1.98,0.5967,1.0,0
20120110.0,1107.0,17.86,100.18,15.23,4.04,0.2742,2.0,0
20050308.0,1047.0,1.26,100.4,8.68,4.64,0.3962,2.0,0
20130917.0,1131.0,1.32,100.83,26.02,4.06,0.4208,1.0,0
20120605.0,1039.0,5.57,99.82,27.2,2.54,0.4612,3.0,1
20130326.0,1029.0,0.0,99.16,1.52,1.32,0.3602,3.0,0
20031104.0,1015.0,3.77,98.56,20.7,2.71,0.2014,1.0,0
20050405.0,1021.0,0.0,100.38,16.54,4.97,0.0566,2.0,0
20130205.0,1011.0,0.07,100.14,11.03,4.23,0.5407,1.0,1
20031007.0,1121.0,3.84,99.24,20.17,2.7,0.5504,3.0,0
20011211.0,1075.0,2.12,100.85,8.23,3.04,0.4507,1.0,0
20040727.0,1037.0,1.59,99.67,26.88,2.88,0.0444,2.0,0
20160607.0,1131.0,0.01,100.05,26.76,2.14,0.4208,1.0,1
20000104.0,1113.0,8.6,100.05,13.3,4.21,0.2785,1.0,1
20130312.0,1051.0,0.0,100.02,7.46,2.67,0.5967,1.0,0
20101012.0,1065.0,9.76,100.54,20.49,3.66,0.4968,3.0,1
20110118.0,1033.0,4.27,98.61,5.3,2.48,0.5934,1.0,1
20160322.0,1039.0,0.0,101.58,11.15,5.84,0.4612,3.0,0
20110503.0,1081.0,11.57,99.69,19.43,4.08,0.2937,1.0,1
20081111.0,1039.0,0.0,101.1,12.44,3.84,0.4612,3.0,1
20120619.0,1107.0,0.0,100.79,26.83,4.06,0.2742,2.0,0
20091013.0,1077.0,26.2,99.55,17.39,1.82,0.0533,2.0,0
20100720.0,1039.0,2.66,100.91,29.96,5.18,0.4612,3.0,1
20040120.0,1115.0,0.02,99.43,-1.34,3.36,0.3065,1.0,0
20131119.0,1015.0,0.0,98.84,8.45,3.64,0.2014,1.0,1
20060815.0,1013.0,15.78,100.34,29.95,2.5,0.5155,3.0,1
20070403.0,1127.0,11.12,99.56,19.95,3.96,0.2979,1.0,1
20071030.0,1031.0,0.0,101.46,15.61,2.82,0.4781,1.0,1
20010911.0,1049.0,0.48,98.64,23.3,2.84,0.3013,1.0,0
20000627.0,1057.0,2.91,99.96,27.77,2.37,0.0596,2.0,1
20150113.0,1129.0,0.05,101.87,8.8,1.11,0.0564,2.0,1
20061010.0,1061.0,0.0,100.5,22.5,3.44,0.0708,2.0,1
20040525.0,1117.0,0.0,99.55,26.34,2.35,0.3501,1.0,1
20051011.0,1127.0,0.01,99.4,19.95,4.19,0.2979,1.0,0
20050913.0,1121.0,0.0,99.1,24.7,3.37,0.5504,3.0,0
20160405.0,1059.0,0.0,100.17,11.17,3.61,0.1832,1.0,0
20091124.0,1043.0,0.0,99.22,10.36,3.77,0.3756,3.0,0
20000704.0,1051.0,0.04,100.03,30.06,3.34,0.5967,1.0,1
20020910.0,1071.0,0.0,97.33,26.11,4.37,0.4644,1.0,1
20080715.0,1031.0,0.63,100.46,27.29,2.57,0.4781,1.0,1
20060919.0,1067.0,6.76,99.97,23.16,2.78,0.2645,3.0,1
20130226.0,1091.0,7.43,99.75,10.87,2.89,0.248,1.0,0
20071113.0,1127.0,3.49,99.86,15.46,3.7,0.2979,1.0,1
20020205.0,1077.0,3.26,100.47,-0.82,1.82,0.0533,2.0,0
20140603.0,1057.0,1.56,99.99,25.39,4.21,0.0596,2.0,0
20130521.0,1011.0,0.0,99.95,24.59,4.22,0.5407,1.0,0
20061024.0,1063.0,0.01,101.35,9.68,4.05,0.6201,1.0,1
20160628.0,1039.0,2.57,100.49,27.93,1.45,0.4612,3.0,0
20130611.0,1045.0,0.1,100.74,26.62,3.3,0.3585,2.0,1
20091222.0,1067.0,0.0,100.94,7.32,4.93,0.2645,3.0,0
20100309.0,1027.0,19.39,98.53,10.38,4.37,0.424,3.0,0
20080311.0,1073.0,0.27,99.67,9.3,3.55,0.3945,1.0,1
20100817.0,1003.0,6.42,100.89,28.21,2.81,0.1005,2.0,1
20040907.0,1033.0,0.67,98.32,24.26,4.65,0.5934,1.0,0
20060404.0,1111.0,0.0,98.8,11.89,2.74,0.1377,1.0,1
20031125.0,1005.0,0.0,100.53,5.22,3.53,0.3763,3.0,0
20001010.0,1107.0,0.0,101.76,12.13,3.32,0.2742,2.0,1
20020319.0,1081.0,2.52,99.51,19.46,4.63,0.2937,1.0,1
20080527.0,1117.0,11.1,99.67,24.17,4.15,0.3501,1.0,1
20051129.0,1011.0,4.7,99.95,10.84,1.8,0.5407,1.0,0
20100629.0,1043.0,2.69,98.86,26.74,2.79,0.3756,3.0,0
20100504.0,1029.0,0.0,98.32,21.25,3.76,0.3602,3.0,0
20141111.0,1093.0,0.78,99.21,12.99,1.7,0.1357,1.0,0
20010213.0,1097.0,1.09,102.05,16.9,1.39,0.5293,1.0,1
20040203.0,1115.0,0.25,99.46,3.67,1.85,0.3065,1.0,0
20000530.0,1081.0,0.02,99.43,22.71,3.34,0.2937,1.0,1
20080513.0,1055.0,0.0,98.77,16.54,3.35,0.0205,2.0,1
20110607.0,1089.0,0.0,98.61,26.84,4.38,0.3696,3.0,0
20051011.0,1125.0,0.0,100.25,19.78,4.07,0.1605,1.0,0
20150421.0,1045.0,0.0,100.6,17.23,3.06,0.3585,2.0,1
20010403.0,1071.0,18.41,97.66,15.3,5.85,0.4644,1.0,1
20070626.0,1055.0,4.93,99.25,27.78,3.4,0.0205,2.0,1
20070724.0,1039.0,2.86,100.58,24.71,3.29,0.4612,3.0,1
20071002.0,1125.0,0.0,100.65,21.52,4.54,0.1605,1.0,1
20071009.0,1003.0,2.23,101.03,25.68,2.84,0.1005,2.0,1
20151006.0,1119.0,0.0,100.69,24.66,3.72,0.5154,1.0,1
20070626.0,1023.0,10.89,101.47,26.65,2.28,0.1418,2.0,1
20101026.0,1017.0,2.02,98.79,25.26,3.47,0.2093,1.0,1
20000321.0,1031.0,0.03,101.08,14.2,3.48,0.4781,1.0,1
20160726.0,1003.0,12.36,101.03,27.48,3.56,0.1005,2.0,0
20150310.0,1111.0,0.64,98.78,17.68,2.71,0.1377,1.0,1
20160329.0,1053.0,0.0,101.08,16.76,5.04,0.2449,1.0,0
20020514.0,1125.0,0.0,100.84,15.92,3.27,0.1605,1.0,1
20020723.0,1031.0,9.08,100.84,27.9,2.59,0.4781,1.0,1
20160712.0,1055.0,3.34,98.81,26.81,2.6,0.0205,2.0,1
20020723.0,1067.0,10.1,100.52,27.79,1.77,0.2645,3.0,1
20010619.0,1023.0,3.88,101.26,24.5,2.75,0.1418,2.0,0
20080520.0,1117.0,2.82,98.58,23.21,2.39,0.3501,1.0,1
20020416.0,1117.0,0.0,100.08,21.97,2.22,0.3501,1.0,0
20011120.0,1097.0,0.43,101.55,14.5,2.61,0.5293,1.0,0
20160426.0,1019.0,0.01,97.95,20.44,2.99,0.0675,2.0,0
20000411.0,1013.0,0.13,101.18,17.3,2.44,0.5155,3.0,1
20090127.0,1131.0,0.64,101.24,15.39,3.5,0.4208,1.0,1
20020326.0,1125.0,6.35,100.63,12.79,3.75,0.1605,1.0,0
20050802.0,1025.0,2.39,100.82,24.77,2.65,0.0191,2.0,0
20020219.0,1033.0,3.64,99.36,9.75,7.89,0.5934,1.0,0
20130723.0,1085.0,21.18,100.33,25.32,1.79,0.5192,3.0,0
20000118.0,1101.0,1.88,100.6,14.82,3.1,0.0757,0.0,1
20021008.0,1085.0,0.08,100.53,23.26,3.55,0.5192,3.0,0
20121030.0,1003.0,0.0,101.15,11.29,2.69,0.1005,2.0,0
20130416.0,1001.0,0.04,100.41,23.1,1.93,0.39,2.0,0
20160816.0,1097.0,1.98,101.62,27.7,1.82,0.5293,1.0,0
20090811.0,1045.0,9.46,100.67,27.94,2.26,0.3585,2.0,0
20160920.0,1127.0,0.0,99.64,25.68,3.34,0.2979,1.0,1
20011002.0,1017.0,0.0,99.7,18.83,4.59,0.2093,1.0,1
20080826.0,1015.0,23.82,97.5,24.03,3.41,0.2014,1.0,1
20030121.0,1009.0,8.84,99.17,10.79,4.25,0.4062,1.0,0
20130108.0,1101.0,0.0,101.12,9.22,3.2,0.0757,0.0,1
20151027.0,1019.0,6.76,98.17,12.91,1.43,0.0675,2.0,0
20160802.0,1059.0,10.05,99.51,28.71,3.9,0.1832,1.0,1
20151201.0,1039.0,2.93,100.57,18.76,2.19,0.4612,3.0,0
20080603.0,1075.0,0.0,99.85,26.5,3.67,0.4507,1.0,0
20100831.0,1083.0,0.03,99.18,24.89,2.07,0.2003,1.0,1
20091103.0,1037.0,0.0,100.46,13.12,3.98,0.0444,2.0,0
20071120.0,1021.0,0.0,100.64,15.32,4.41,0.0566,2.0,1
20160405.0,1097.0,0.0,101.83,18.04,5.14,0.5293,1.0,0
20120207.0,1063.0,0.07,101.33,9.88,3.85,0.6201,1.0,0
20020730.0,1067.0,5.52,100.61,26.75,1.73,0.2645,3.0,1
20150407.0,1083.0,0.98,99.03,19.14,2.78,0.2003,1.0,0
20080603.0,1107.0,0.0,100.2,27.12,4.16,0.2742,2.0,1
20080909.0,1075.0,9.85,100.25,25.39,3.62,0.4507,1.0,1
20100119.0,1123.0,0.0,99.56,8.45,4.66,0.1572,2.0,0
20130813.0,1103.0,2.02,98.75,25.33,1.95,0.5713,3.0,0
20000530.0,1017.0,0.02,99.43,22.71,3.34,0.2093,1.0,1
20010123.0,1001.0,0.0,101.05,2.18,4.59,0.39,2.0,1
20080101.0,1081.0,0.0,100.21,4.47,3.47,0.2937,1.0,1
20031216.0,1075.0,1.37,100.28,8.22,4.14,0.4507,1.0,0
20150217.0,1089.0,0.03,98.82,-5.12,6.49,0.3696,3.0,1
20080708.0,1113.0,1.18,100.22,27.22,4.37,0.2785,1.0,1
20120313.0,1025.0,2.43,101.47,20.26,2.78,0.0191,2.0,1
20041026.0,1115.0,0.0,99.2,20.61,4.47,0.3065,1.0,0
20050517.0,1077.0,0.0,99.11,17.36,5.13,0.0533,2.0,0
20090915.0,1101.0,13.61,99.94,24.62,1.63,0.0757,0.0,0
20071211.0,1129.0,0.0,101.72,18.17,2.64,0.0564,2.0,1
20040803.0,1007.0,0.0,99.57,28.08,4.17,0.5104,1.0,0
20080923.0,1061.0,0.0,101.12,22.43,2.99,0.0708,2.0,0
20121023.0,1073.0,0.0,99.6,16.79,5.21,0.3945,1.0,0
20000118.0,1129.0,0.41,101.4,16.55,2.67,0.0564,2.0,1
20160705.0,1045.0,3.25,100.85,28.83,2.88,0.3585,2.0,1
20051206.0,1103.0,0.0,99.76,0.23,3.97,0.5713,3.0,0
20150414.0,1107.0,3.68,100.62,20.76,4.72,0.2742,2.0,0
20040413.0,1133.0,3.2,98.51,4.79,5.53,0.1868,2.0,0
20140527.0,1119.0,4.21,100.89,23.57,3.11,0.5154,1.0,0
20020910.0,1027.0,0.0,98.24,27.06,3.61,0.424,3.0,1
20110405.0,1123.0,1.14,99.52,9.3,4.28,0.1572,2.0,1
20090616.0,1091.0,0.0,100.66,29.06,4.49,0.248,1.0,0
20120911.0,1081.0,0.0,99.9,22.41,3.27,0.2937,1.0,1
20100817.0,1109.0,0.29,100.12,28.43,2.82,0.5444,3.0,1
20040921.0,1065.0,0.0,101.3,19.83,2.79,0.4968,3.0,0
20031111.0,1061.0,0.0,101.33,17.4,4.61,0.0708,2.0,0
20130129.0,1001.0,1.71,100.17,17.91,3.56,0.39,2.0,1
20040316.0,1029.0,2.88,98.12,13.91,2.94,0.3602,3.0,0
20001003.0,1091.0,0.0,100.89,22.85,5.15,0.248,1.0,1
20151215.0,1007.0,0.09,99.69,12.08,4.8,0.5104,1.0,0
20080506.0,1055.0,0.02,98.75,18.6,4.55,0.0205,2.0,1
20091110.0,1003.0,19.24,100.29,19.18,11.97,0.1005,2.0,0
20070206.0,1077.0,0.0,100.04,2.53,6.83,0.0533,2.0,1
20130226.0,1041.0,18.44,99.22,13.29,6.87,0.1571,2.0,0
20080212.0,1053.0,14.64,100.48,15.02,5.97,0.2449,1.0,0
20150303.0,1021.0,2.51,100.41,17.02,3.1,0.0566,2.0,1
20061219.0,1073.0,0.0,100.28,12.44,3.07,0.3945,1.0,1
20030506.0,1067.0,0.38,100.27,24.55,3.65,0.2645,3.0,0
20160510.0,1033.0,4.85,99.17,21.91,1.51,0.5934,1.0,0
20150519.0,1007.0,0.44,100.23,24.61,1.2,0.5104,1.0,0
20010814.0,1089.0,0.03,98.62,23.48,3.24,0.3696,3.0,0
20050614.0,1043.0,0.26,98.6,26.7,3.16,0.3756,3.0,0
20080610.0,1041.0,3.14,100.32,28.07,1.6,0.1571,2.0,1
20071016.0,1111.0,0.19,98.62,21.37,2.05,0.1377,1.0,1
20101123.0,1069.0,0.8,101.14,18.18,3.17,0.523,3.0,1
20140729.0,1005.0,0.0,100.19,24.79,2.98,0.3763,3.0,1
20150519.0,1077.0,0.43,99.45,23.0,4.23,0.0533,2.0,1
20140708.0,1077.0,36.84,99.17,24.9,1.06,0.0533,2.0,1
20030715.0,1109.0,0.22,100.49,26.93,3.22,0.5444,3.0,0
20130416.0,1119.0,0.02,100.93,23.55,1.76,0.5154,1.0,0
20011023.0,1117.0,0.01,99.12,19.86,4.0,0.3501,1.0,0
20140909.0,1053.0,2.33,100.75,27.51,2.21,0.2449,1.0,1
20090811.0,1115.0,8.7,98.98,27.21,2.35,0.3065,1.0,0
20021224.0,1077.0,35.26,97.98,9.13,6.52,0.0533,2.0,0
20100629.0,1005.0,7.94,100.26,27.46,3.39,0.3763,3.0,0
20100511.0,1085.0,0.09,100.84,22.53,1.79,0.5192,3.0,0
20140902.0,1069.0,12.73,100.82,28.78,4.05,0.523,3.0,1
20070403.0,1093.0,14.94,99.34,20.12,4.11,0.1357,1.0,1
20110531.0,1003.0,0.0,101.63,29.63,2.65,0.1005,2.0,1
20160308.0,1101.0,0.0,100.84,14.98,3.46,0.0757,0.0,0
20150224.0,1047.0,2.8,101.08,2.83,1.76,0.3962,2.0,1
20050726.0,1065.0,0.72,100.64,28.92,3.15,0.4968,3.0,0
20140610.0,1131.0,6.81,100.33,24.86,2.44,0.4208,1.0,0
20100810.0,1069.0,0.05,100.44,30.51,2.1,0.523,3.0,1
20061128.0,1009.0,0.19,99.83,15.18,2.32,0.4062,1.0,0
20130108.0,1045.0,0.02,101.39,10.93,3.09,0.3585,2.0,1
20041123.0,1115.0,46.72,98.5,17.87,3.61,0.3065,1.0,0
20050614.0,1059.0,1.24,99.04,26.38,2.39,0.1832,1.0,0
20120821.0,1021.0,0.05,100.11,23.13,4.9,0.0566,2.0,1
20150421.0,1069.0,0.0,100.67,17.54,3.77,0.523,3.0,1
20061121.0,1119.0,0.0,101.99,3.47,3.03,0.5154,1.0,0
20101019.0,1037.0,0.13,99.58,19.04,3.65,0.0444,2.0,1
20080108.0,1043.0,4.51,99.17,15.47,4.2,0.3756,3.0,1
20001205.0,1103.0,0.0,99.86,1.41,3.84,0.5713,3.0,1
20080916.0,1009.0,0.0,99.54,18.68,2.44,0.4062,1.0,1
20031007.0,1111.0,7.01,98.68,19.83,2.55,0.1377,1.0,0
20081007.0,1061.0,8.85,100.86,22.46,2.08,0.0708,2.0,1
20160906.0,1021.0,0.0,100.66,27.52,3.8,0.0566,2.0,1
20150217.0,1015.0,0.77,98.42,-2.23,2.91,0.2014,1.0,0
20050301.0,1021.0,0.01,100.17,4.05,4.35,0.0566,2.0,0
20100928.0,1059.0,0.0,98.71,17.49,3.82,0.1832,1.0,1
20160809.0,1015.0,1.88,98.31,27.46,1.91,0.2014,1.0,1
20070410.0,1111.0,0.29,98.32,12.17,4.1,0.1377,1.0,1
20060711.0,1037.0,0.0,100.14,29.27,4.2,0.0444,2.0,1
20090317.0,1117.0,0.27,100.24,13.92,3.61,0.3501,1.0,1
20050913.0,1015.0,0.0,98.44,24.32,3.35,0.2014,1.0,0
20061128.0,1119.0,0.01,101.2,15.35,3.42,0.5154,1.0,0
20100413.0,1069.0,0.09,101.52,17.8,5.18,0.523,3.0,1
20050329.0,1015.0,0.0,98.14,13.46,4.89,0.2014,1.0,0
20110628.0,1053.0,11.6,100.85,28.47,2.64,0.2449,1.0,1
20120306.0,1013.0,0.0,101.88,10.21,3.4,0.5155,3.0,1
20141111.0,1077.0,0.79,99.0,12.16,2.36,0.0533,2.0,0
20050315.0,1133.0,0.97,99.37,6.68,3.21,0.1868,2.0,0
20011113.0,1053.0,0.18,101.69,15.5,2.29,0.2449,1.0,0
20030527.0,1081.0,0.05,99.45,19.01,3.54,0.2937,1.0,0
20150512.0,1045.0,0.03,101.15,24.22,3.36,0.3585,2.0,1
20060919.0,1119.0,2.95,100.56,22.87,1.99,0.5154,1.0,1
20150630.0,1017.0,1.75,99.34,25.09,2.36,0.2093,1.0,0
20111129.0,1083.0,2.91,98.23,1.96,2.16,0.2003,1.0,1
20150721.0,1067.0,2.15,99.85,30.27,1.97,0.2645,3.0,1
20120320.0,1035.0,0.0,100.82,19.6,3.81,0.0485,2.0,1
20160223.0,1111.0,20.41,97.69,16.04,7.24,0.1377,1.0,0
20160719.0,1053.0,0.83,101.27,29.56,3.12,0.2449,1.0,0
20080108.0,1023.0,2.73,101.2,17.05,2.43,0.1418,2.0,1
20161115.0,1113.0,0.0,99.91,14.94,4.64,0.2785,1.0,1
20021105.0,1045.0,17.63,100.09,21.17,6.77,0.3585,2.0,0
20081118.0,1133.0,0.0,100.45,0.61,2.96,0.1868,2.0,1
20141209.0,1083.0,0.0,99.23,4.81,4.53,0.2003,1.0,0
20040817.0,1007.0,0.0,100.29,23.45,2.61,0.5104,1.0,0
20060711.0,1009.0,0.03,99.59,28.28,2.94,0.4062,1.0,1
20060530.0,1133.0,0.94,99.3,26.3,5.66,0.1868,2.0,0
20120612.0,1009.0,2.22,99.25,23.69,2.18,0.4062,1.0,0
20160322.0,1037.0,0.0,100.65,10.52,6.48,0.0444,2.0,0
20161018.0,1009.0,0.0,99.21,24.56,1.71,0.4062,1.0,1
20020430.0,1059.0,30.13,98.94,19.87,4.03,0.1832,1.0,1
20141028.0,1131.0,0.14,100.94,21.15,3.83,0.4208,1.0,1
20020618.0,1023.0,2.57,100.63,26.87,3.7,0.1418,2.0,1
20060124.0,1069.0,0.5,100.99,12.97,2.5,0.523,3.0,0
20100316.0,1089.0,0.0,99.02,6.88,1.56,0.3696,3.0,0
20070320.0,1091.0,0.0,101.98,15.36,4.72,0.248,1.0,1
20140513.0,1093.0,4.31,99.56,23.73,2.42,0.1357,1.0,0
20000822.0,1013.0,0.21,101.11,26.88,2.18,0.5155,3.0,1
20100427.0,1057.0,0.17,99.3,13.1,4.67,0.0596,2.0,0
20050920.0,1067.0,0.08,100.56,27.11,3.51,0.2645,3.0,0
20130101.0,1101.0,12.18,100.31,13.63,3.06,0.0757,0.0,1
20161011.0,1035.0,0.0,101.37,18.7,3.36,0.0485,2.0,1
20161101.0,1007.0,0.0,100.46,22.37,5.06,0.5104,1.0,1
20160726.0,1039.0,10.72,100.62,27.26,2.19,0.4612,3.0,0
20130604.0,1127.0,0.05,99.38,24.33,4.91,0.2979,1.0,0
20091020.0,1077.0,0.0,99.89,10.69,4.2,0.0533,2.0,0
20161011.0,1107.0,0.0,101.32,19.64,3.18,0.2742,2.0,1
20140506.0,1077.0,0.0,98.95,20.13,3.71,0.0533,2.0,1
20070814.0,1101.0,0.03,99.92,32.7,5.06,0.0757,0.0,1
20061128.0,1059.0,0.03,99.86,14.84,1.88,0.1832,1.0,0
20030128.0,1007.0,0.49,100.98,4.65,4.78,0.5104,1.0,0
20040224.0,1129.0,10.68,100.37,12.3,3.6,0.0564,2.0,0
20030318.0,1091.0,0.68,99.41,18.41,6.11,0.248,1.0,0
20061219.0,1067.0,0.0,101.17,15.53,4.31,0.2645,3.0,1
20151117.0,1125.0,1.71,100.22,19.1,5.73,0.1605,1.0,1
20070206.0,1089.0,0.0,99.53,1.08,7.0,0.3696,3.0,1
20120417.0,1007.0,13.18,100.51,17.1,3.21,0.5104,1.0,0
20040113.0,1033.0,0.0,100.07,6.93,3.27,0.5934,1.0,0
20140805.0,1113.0,2.81,100.05,27.6,3.74,0.2785,1.0,1
20160329.0,1115.0,0.0,99.34,11.94,4.09,0.3065,1.0,0
20090707.0,1113.0,6.44,99.35,25.79,2.92,0.2785,1.0,0
20001212.0,1061.0,0.27,101.31,9.94,2.61,0.0708,2.0,1
20130319.0,1041.0,1.46,100.33,15.2,4.3,0.1571,2.0,0
20110621.0,1073.0,9.91,99.1,26.51,3.82,0.3945,1.0,1
20150818.0,1061.0,3.63,100.57,26.72,2.35,0.0708,2.0,1
20160719.0,1127.0,0.61,100.09,29.15,1.33,0.2979,1.0,1
20020820.0,1019.0,3.88,98.37,27.13,2.57,0.0675,2.0,1
20060314.0,1089.0,0.2,99.14,7.76,2.22,0.3696,3.0,1
20091020.0,1111.0,0.0,99.29,11.48,3.88,0.1377,1.0,0
20010821.0,1127.0,0.0,99.85,23.94,3.45,0.2979,1.0,0
20140429.0,1023.0,36.64,99.9,23.76,7.36,0.1418,2.0,0
20050628.0,1071.0,3.21,97.87,25.31,3.08,0.4644,1.0,0
20060808.0,1123.0,3.29,99.71,31.12,2.77,0.1572,2.0,1
20030325.0,1037.0,1.41,99.91,15.98,6.07,0.0444,2.0,0
20000801.0,1009.0,3.54,99.43,24.82,2.25,0.4062,1.0,1
20131015.0,1073.0,0.0,99.47,19.06,3.69,0.3945,1.0,0
20150113.0,1019.0,0.34,99.15,3.18,2.2,0.0675,2.0,0
20120717.0,1077.0,1.63,99.13,27.93,2.43,0.0533,2.0,1
20020129.0,1133.0,0.33,99.41,17.01,1.72,0.1868,2.0,0
20160315.0,1111.0,0.0,98.1,18.81,5.4,0.1377,1.0,0
20091103.0,1125.0,0.02,101.15,12.72,3.54,0.1605,1.0,0
20010918.0,1019.0,0.39,98.38,21.73,4.88,0.0675,2.0,0
20050614.0,1003.0,0.13,100.86,28.31,3.91,0.1005,2.0,0
20090804.0,1111.0,1.27,98.67,26.78,2.78,0.1377,1.0,1
20140225.0,1033.0,2.01,99.44,6.06,4.24,0.5934,1.0,1
20120724.0,1037.0,0.0,99.93,30.77,3.31,0.0444,2.0,1
20090707.0,1025.0,6.99,100.2,26.25,2.68,0.0191,2.0,1
20060704.0,1101.0,0.47,100.45,30.76,2.9,0.0757,0.0,1
20090908.0,1101.0,0.0,100.25,25.48,3.18,0.0757,0.0,0
20111108.0,1059.0,0.06,99.7,17.36,1.95,0.1832,1.0,1
20030415.0,1005.0,0.07,100.9,19.46,2.5,0.3763,3.0,0
20090929.0,1067.0,0.0,100.26,17.45,3.98,0.2645,3.0,0
20140408.0,1067.0,1.94,99.66,13.58,2.31,0.2645,3.0,0
20061205.0,1049.0,0.0,99.44,2.46,3.45,0.3013,1.0,0
20151103.0,1029.0,0.62,98.6,18.58,3.07,0.3602,3.0,0
20000201.0,1075.0,0.03,101.23,1.95,5.45,0.4507,1.0,1
20130212.0,1117.0,21.69,99.47,9.22,3.11,0.3501,1.0,0
20031125.0,1107.0,0.15,100.92,3.08,4.55,0.2742,2.0,0
20051213.0,1041.0,0.0,100.85,5.54,5.01,0.1571,2.0,0
20081118.0,1131.0,0.0,101.97,5.21,2.23,0.4208,1.0,1
20040615.0,1089.0,5.61,98.67,24.37,2.95,0.3696,3.0,0
20030422.0,1007.0,0.0,100.02,14.7,2.84,0.5104,1.0,0
20151027.0,1059.0,12.14,98.89,16.31,2.07,0.1832,1.0,1
20110201.0,1021.0,35.05,99.73,13.1,5.6,0.0566,2.0,1
20090915.0,1111.0,11.96,98.32,23.48,1.13,0.1377,1.0,0
20131203.0,1059.0,0.11,98.57,13.37,2.94,0.1832,1.0,0
20030513.0,1021.0,0.09,100.42,18.27,4.81,0.0566,2.0,0
20140415.0,1127.0,8.51,99.67,6.49,3.19,0.2979,1.0,0
20100209.0,1063.0,13.04,100.64,4.32,4.28,0.6201,1.0,0
20141028.0,1103.0,3.03,99.13,18.21,2.37,0.5713,3.0,0
20000314.0,1015.0,0.01,99.19,10.15,5.39,0.2014,1.0,1
20101130.0,1075.0,36.87,100.19,9.48,6.79,0.4507,1.0,1
20090428.0,1133.0,0.06,99.97,20.97,2.15,0.1868,2.0,0
20140610.0,1123.0,9.95,99.21,23.94,2.69,0.1572,2.0,0
20031111.0,1117.0,0.0,100.26,16.2,3.35,0.3501,1.0,0
20051227.0,1029.0,0.0,98.43,6.78,4.99,0.3602,3.0,0
20130528.0,1021.0,0.06,100.4,23.41,4.6,0.0566,2.0,0
20010605.0,1089.0,0.93,98.93,23.36,3.7,0.3696,3.0,0
20100727.0,1041.0,1.34,100.54,29.89,4.16,0.1571,2.0,1
20010703.0,1057.0,5.63,100.37,25.47,2.15,0.0596,2.0,0
20160426.0,1011.0,0.54,99.76,21.28,3.14,0.5407,1.0,0
20080923.0,1081.0,0.0,99.99,20.39,3.25,0.2937,1.0,1
20100803.0,1073.0,0.88,99.3,31.53,4.05,0.3945,1.0,1
20010410.0,1055.0,0.0,98.46,22.64,3.9,0.0205,2.0,0
20100202.0,1049.0,1.77,98.5,4.18,3.72,0.3013,1.0,0
20070206.0,1053.0,0.0,101.96,5.95,5.42,0.2449,1.0,0
20110503.0,1117.0,13.83,100.08,15.88,4.08,0.3501,1.0,0
20020716.0,1073.0,0.09,99.64,27.25,1.45,0.3945,1.0,1
20011120.0,1127.0,1.36,99.99,8.08,1.37,0.2979,1.0,0
20140304.0,1025.0,3.65,101.35,1.82,3.9,0.0191,2.0,0
20000926.0,1051.0,0.0,99.98,16.19,1.56,0.5967,1.0,1
20000201.0,1085.0,0.01,101.43,2.35,5.12,0.5192,3.0,1
20020326.0,1009.0,9.28,99.41,13.53,2.68,0.4062,1.0,0
20130115.0,1117.0,24.0,99.68,8.17,3.06,0.3501,1.0,1
20120918.0,1115.0,14.7,98.28,20.47,3.91,0.3065,1.0,1
20100921.0,1039.0,1.07,100.74,28.59,4.58,0.4612,3.0,1
